strategy_key,strategy_label,score_lookback,r20_min,er20_min,entry_rule,exit_rule,entry_year,year_basis,year_period_start,year_period_end,first_entry_date,last_entry_date,first_exit_date,last_exit_date,is_partial_year,is_full_calendar_year,completed_trades,winning_trades,losing_trades,flat_trades,gross_profit,gross_loss_abs,sum_trade_returns,avg_trade_return,median_trade_return,profit_factor,win_rate,p10_trade_return,worst_trade_return,best_trade_return,avg_holding_days
score_bo_l10_rm002_erp005__breakout_5d_after_signal__ma50,Score BO L10 R20>=-0.02 ER20>=0.05 / 5D breakout after signal / MA50 trailing,10,-0.02,0.05,breakout_5d_after_signal,ma50,2017,entry_year,2017-04-10,2017-12-31,2017-04-12,2017-12-29,2017-04-24,2018-03-15,True,False,657,303,354,0,10.019086260418819,4.812477992241648,5.2066082681771695,0.007924822325992648,-0.0010153017268343927,2.0818975747153363,0.4611872146118721,-0.01966451105407163,-0.2697374117905319,0.1661540070153622,32.722983257229835
score_bo_l10_rm002_erp005__breakout_5d_after_signal__ma50,Score BO L10 R20>=-0.02 ER20>=0.05 / 5D breakout after signal / MA50 trailing,10,-0.02,0.05,breakout_5d_after_signal,ma50,2018,entry_year,2018-01-01,2018-12-31,2018-01-02,2018-12-31,2018-01-10,2019-04-01,False,True,648,201,447,0,4.454152243621366,8.3901688294276,-3.936016585806234,-0.0060740996694540654,-0.00855265943535227,0.5308775465874911,0.3101851851851852,-0.03200741837204647,-0.0981895833127564,0.11996143383539803,26.618827160493826
score_bo_l10_rm002_erp005__breakout_5d_after_signal__ma50,Score BO L10 R20>=-0.02 ER20>=0.05 / 5D breakout after signal / MA50 trailing,10,-0.02,0.05,breakout_5d_after_signal,ma50,2019,entry_year,2019-01-01,2019-12-31,2019-01-02,2019-12-31,2019-01-22,2020-03-11,False,True,875,534,341,0,27.567397860697398,6.559321410897939,21.008076449799457,0.024009230228342237,0.00984601765790827,4.202781985175438,0.6102857142857143,-0.027166709517063993,-0.10863293186762635,0.8439384260862783,42.37714285714286
score_bo_l10_rm002_erp005__breakout_5d_after_signal__ma50,Score BO L10 R20>=-0.02 ER20>=0.05 / 5D breakout after signal / MA50 trailing,10,-0.02,0.05,breakout_5d_after_signal,ma50,2020,entry_year,2020-01-01,2020-12-31,2020-01-03,2020-12-31,2020-01-23,2021-03-26,False,True,765,410,355,0,34.13418975087718,14.951176263483987,19.183013487393186,0.02507583462404338,0.004021062254953469,2.2830437652082822,0.5359477124183006,-0.0568265638061552,-0.2484736529923437,1.3138085000490347,36.69281045751634
score_bo_l10_rm002_erp005__breakout_5d_after_signal__ma50,Score BO L10 R20>=-0.02 ER20>=0.05 / 5D breakout after signal / MA50 trailing,10,-0.02,0.05,breakout_5d_after_signal,ma50,2021,entry_year,2021-01-01,2021-12-31,2021-01-04,2021-12-31,2021-01-11,2022-01-24,False,True,860,221,639,0,8.813793944415417,14.863890548164276,-6.050096603748858,-0.007034996050870765,-0.011458717459281507,0.5929668222364528,0.2569767441860465,-0.04156415110415499,-0.25469379379188495,0.22790906288072432,24.372093023255815
score_bo_l10_rm002_erp005__breakout_5d_after_signal__ma50,Score BO L10 R20>=-0.02 ER20>=0.05 / 5D breakout after signal / MA50 trailing,10,-0.02,0.05,breakout_5d_after_signal,ma50,2022,entry_year,2022-01-01,2022-12-31,2022-01-04,2022-12-28,2022-01-04,2023-03-10,False,True,795,141,654,0,5.643305711938513,23.465838791808086,-17.822533079869572,-0.022418280603609526,-0.027650152685433027,0.24049026169516638,0.17735849056603772,-0.06022486206699362,-0.10890496255562732,0.28447322089076943,22.555974842767295
score_bo_l10_rm002_erp005__breakout_5d_after_signal__ma50,Score BO L10 R20>=-0.02 ER20>=0.05 / 5D breakout after signal / MA50 trailing,10,-0.02,0.05,breakout_5d_after_signal,ma50,2023,entry_year,2023-01-01,2023-12-31,2023-01-06,2023-12-29,2023-01-19,2024-04-01,False,True,1039,573,466,0,35.034065934253185,9.828072047132228,25.205993887120954,0.02425985937162748,0.007888363803496558,3.5646936414630694,0.5514918190567853,-0.03031402736812696,-0.11571993720309814,0.4345732524854362,38.8893166506256
score_bo_l10_rm002_erp005__breakout_5d_after_signal__ma50,Score BO L10 R20>=-0.02 ER20>=0.05 / 5D breakout after signal / MA50 trailing,10,-0.02,0.05,breakout_5d_after_signal,ma50,2024,entry_year,2024-01-01,2024-12-31,2024-01-05,2024-12-18,2024-02-13,2025-03-20,False,True,1326,390,936,0,15.841521249031498,23.48220485738103,-7.640683608349535,-0.005762204832842787,-0.01651211821499432,0.6746181351046394,0.29411764705882354,-0.03869349654679877,-0.1261061778697974,0.28260872170004303,27.609351432880846
score_bo_l10_rm002_erp005__breakout_5d_after_signal__ma50,Score BO L10 R20>=-0.02 ER20>=0.05 / 5D breakout after signal / MA50 trailing,10,-0.02,0.05,breakout_5d_after_signal,ma50,2025,entry_year,2025-01-01,2025-12-31,2025-01-03,2025-12-31,2025-01-24,2026-03-30,False,True,1367,826,541,0,41.27528008810955,11.609813955537893,29.66546613257165,0.021701145671230177,0.007430109879861037,3.555205987467284,0.60424286759327,-0.027276962197978438,-0.21209853232606934,0.43042604633760173,38.61155815654718
score_bo_l10_rm002_erp005__breakout_5d_after_signal__ma50,Score BO L10 R20>=-0.02 ER20>=0.05 / 5D breakout after signal / MA50 trailing,10,-0.02,0.05,breakout_5d_after_signal,ma50,2026,entry_year,2026-01-01,2026-07-15,2026-01-05,2026-07-14,2026-01-08,2026-07-22,True,False,712,288,424,0,19.59309367447156,7.859937985921118,11.733155688550443,0.016479151247964105,-0.0038122511155600485,2.4927796770874164,0.4044943820224719,-0.03088390593204502,-0.10583693236576508,0.5230627875660745,30.09269662921348
score_bo_l10_rm002_erp005__first_signal__chandelier20_2_5atr,Score BO L10 R20>=-0.02 ER20>=0.05 / First signal / Chandelier20 2.5ATR,10,-0.02,0.05,first_signal,chandelier20_2_5atr,2017,entry_year,2017-04-10,2017-12-31,2017-04-10,2017-12-29,2017-04-12,2018-03-26,True,False,1326,589,737,0,15.100579532419141,8.00442513730752,7.096154395111622,0.005351549317580409,-0.0018052803583914461,1.8865289228626085,0.44419306184012064,-0.016338949736906583,-0.1946566231015816,0.6284416156815884,15.399698340874812
score_bo_l10_rm002_erp005__first_signal__chandelier20_2_5atr,Score BO L10 R20>=-0.02 ER20>=0.05 / First signal / Chandelier20 2.5ATR,10,-0.02,0.05,first_signal,chandelier20_2_5atr,2018,entry_year,2018-01-01,2018-12-31,2018-01-02,2018-12-31,2018-01-02,2019-04-01,False,True,1219,332,887,0,7.61510054252693,12.111104562628123,-4.496004020101193,-0.0036882723708787472,-0.0065709910720579395,0.6287701095427125,0.2723543888433142,-0.02628337690677722,-0.07281443466567938,0.14270016700520416,13.519278096800656
score_bo_l10_rm002_erp005__first_signal__chandelier20_2_5atr,Score BO L10 R20>=-0.02 ER20>=0.05 / First signal / Chandelier20 2.5ATR,10,-0.02,0.05,first_signal,chandelier20_2_5atr,2019,entry_year,2019-01-01,2019-12-31,2019-01-02,2019-12-31,2019-01-07,2020-03-10,False,True,1926,1044,882,0,23.219397617486102,9.727719259753068,13.491678357733033,0.007005025107857234,0.002236999346223458,2.386931303985382,0.5420560747663551,-0.01667336006363196,-0.13689717998327777,0.21731045629930246,17.606957424714434
score_bo_l10_rm002_erp005__first_signal__chandelier20_2_5atr,Score BO L10 R20>=-0.02 ER20>=0.05 / First signal / Chandelier20 2.5ATR,10,-0.02,0.05,first_signal,chandelier20_2_5atr,2020,entry_year,2020-01-01,2020-12-31,2020-01-02,2020-12-31,2020-01-02,2021-02-26,False,True,1959,772,1187,0,33.198632563348404,30.029990165139843,3.1686423982085645,0.0016174795294581748,-0.005595550926674185,1.1055159319328338,0.3940786115364982,-0.041153374850398404,-0.15416703033216017,0.6955098991381896,14.357835630423686
score_bo_l10_rm002_erp005__first_signal__chandelier20_2_5atr,Score BO L10 R20>=-0.02 ER20>=0.05 / First signal / Chandelier20 2.5ATR,10,-0.02,0.05,first_signal,chandelier20_2_5atr,2021,entry_year,2021-01-01,2021-12-31,2021-01-05,2021-12-31,2021-01-06,2022-01-25,False,True,2243,721,1522,0,17.312485020365067,25.332007847939273,-8.019522827574207,-0.0035753556966447646,-0.0061712513272011976,0.6834233245263034,0.32144449398127506,-0.028752516417542173,-0.10399781036148648,0.23734147199040345,12.387427552385198
score_bo_l10_rm002_erp005__first_signal__chandelier20_2_5atr,Score BO L10 R20>=-0.02 ER20>=0.05 / First signal / Chandelier20 2.5ATR,10,-0.02,0.05,first_signal,chandelier20_2_5atr,2022,entry_year,2022-01-01,2022-12-31,2022-01-03,2022-12-30,2022-01-06,2023-03-31,False,True,1328,410,918,0,9.210884763626018,19.00264143756768,-9.791756673941661,-0.007373310748450046,-0.007112436797881148,0.4847160219218978,0.30873493975903615,-0.03946907364064136,-0.12248005433135578,0.18380919584109812,12.163403614457831
score_bo_l10_rm002_erp005__first_signal__chandelier20_2_5atr,Score BO L10 R20>=-0.02 ER20>=0.05 / First signal / Chandelier20 2.5ATR,10,-0.02,0.05,first_signal,chandelier20_2_5atr,2023,entry_year,2023-01-01,2023-12-31,2023-01-05,2023-12-28,2023-01-11,2024-03-28,False,True,2011,1009,1002,0,36.13420437634196,14.285654076308251,21.84855030003371,0.010864520288430489,0.00011815766172285254,2.5294049669218848,0.5017404276479364,-0.022708489573254553,-0.0856550854908048,0.24737317247589052,17.42665340626554
score_bo_l10_rm002_erp005__first_signal__chandelier20_2_5atr,Score BO L10 R20>=-0.02 ER20>=0.05 / First signal / Chandelier20 2.5ATR,10,-0.02,0.05,first_signal,chandelier20_2_5atr,2024,entry_year,2024-01-01,2024-12-31,2024-01-03,2024-12-31,2024-01-04,2025-03-14,False,True,3020,1004,2016,0,21.5634045182892,28.999089336493043,-7.435684818203843,-0.0024621472907959746,-0.00628226442288715,0.7435890233681709,0.33245033112582784,-0.024681014894778884,-0.12570819950001688,0.30828100187668905,12.32317880794702
score_bo_l10_rm002_erp005__first_signal__chandelier20_2_5atr,Score BO L10 R20>=-0.02 ER20>=0.05 / First signal / Chandelier20 2.5ATR,10,-0.02,0.05,first_signal,chandelier20_2_5atr,2025,entry_year,2025-01-01,2025-12-31,2025-01-02,2025-12-31,2025-01-07,2026-04-01,False,True,3159,1226,1933,0,41.96924518092268,29.21742590946741,12.751819271455268,0.0040366632704828325,-0.0038419150347190883,1.4364456783759059,0.3880974992086103,-0.02618637086705917,-0.09042113148363562,0.454342802102226,15.62551440329218
score_bo_l10_rm002_erp005__first_signal__chandelier20_2_5atr,Score BO L10 R20>=-0.02 ER20>=0.05 / First signal / Chandelier20 2.5ATR,10,-0.02,0.05,first_signal,chandelier20_2_5atr,2026,entry_year,2026-01-01,2026-07-15,2026-01-05,2026-07-14,2026-01-07,2026-07-22,True,False,1658,553,1105,0,22.15215729157263,20.6435586122408,1.5085986793318304,0.00090989063892149,-0.006488237658031968,1.0730784215875113,0.3335343787696019,-0.030971166685874997,-0.1277043680905361,0.32148371422833355,13.509650180940893
score_bo_l10_rm002_erp005__first_signal__low10,Score BO L10 R20>=-0.02 ER20>=0.05 / First signal / Low10 trailing,10,-0.02,0.05,first_signal,low10,2017,entry_year,2017-04-10,2017-12-31,2017-04-10,2017-12-29,2017-04-12,2018-02-28,True,False,1142,536,606,0,16.857588504565875,7.356487093128321,9.501101411437554,0.008319703512642341,-0.0009711548905045869,2.2915269599687758,0.46935201401050786,-0.017875713486197674,-0.30918057369408336,0.5662491739827344,21.09457092819615
score_bo_l10_rm002_erp005__first_signal__low10,Score BO L10 R20>=-0.02 ER20>=0.05 / First signal / Low10 trailing,10,-0.02,0.05,first_signal,low10,2018,entry_year,2018-01-01,2018-12-31,2018-01-02,2018-12-31,2018-01-09,2019-04-01,False,True,1116,331,785,0,7.300144519298131,12.772251521196983,-5.472107001898853,-0.004903321686289295,-0.005713997911497735,0.5715628530476966,0.29659498207885304,-0.03140573179940387,-0.1123179566241923,0.14270016700520416,17.1173835125448
score_bo_l10_rm002_erp005__first_signal__low10,Score BO L10 R20>=-0.02 ER20>=0.05 / First signal / Low10 trailing,10,-0.02,0.05,first_signal,low10,2019,entry_year,2019-01-01,2019-12-31,2019-01-02,2019-12-31,2019-01-10,2020-03-17,False,True,1648,1021,627,0,26.18353197022136,9.008583987208484,17.174947983012874,0.010421691737265093,0.0070347601318384596,2.90650917029802,0.6195388349514563,-0.019281282825440206,-0.0830330350250007,0.6320642826915919,24.304611650485437
score_bo_l10_rm002_erp005__first_signal__low10,Score BO L10 R20>=-0.02 ER20>=0.05 / First signal / Low10 trailing,10,-0.02,0.05,first_signal,low10,2020,entry_year,2020-01-01,2020-12-31,2020-01-02,2020-12-31,2020-01-02,2021-02-23,False,True,1569,657,912,0,41.476077033019415,29.538699188169243,11.93737784485017,0.007608271411631721,-0.00459368331999188,1.4041267277480958,0.4187380497131931,-0.05351951901054972,-0.19185094381626655,2.0991950132116095,22.178457616316123
score_bo_l10_rm002_erp005__first_signal__low10,Score BO L10 R20>=-0.02 ER20>=0.05 / First signal / Low10 trailing,10,-0.02,0.05,first_signal,low10,2021,entry_year,2021-01-01,2021-12-31,2021-01-05,2021-12-31,2021-01-08,2022-03-15,False,True,1973,700,1273,0,17.620159598623683,22.986378784586822,-5.36621918596314,-0.0027198272610051396,-0.005243105014578918,0.7665478657490244,0.3547896604156107,-0.03267676222708482,-0.11056408754871294,0.18337403545695952,15.534718702483527
score_bo_l10_rm002_erp005__first_signal__low10,Score BO L10 R20>=-0.02 ER20>=0.05 / First signal / Low10 trailing,10,-0.02,0.05,first_signal,low10,2022,entry_year,2022-01-01,2022-12-31,2022-01-03,2022-12-30,2022-01-06,2023-03-31,False,True,1307,370,937,0,9.89828738760441,20.95813658391762,-11.059849196313213,-0.008462011626865502,-0.00903276233976835,0.4722885237421314,0.28309104820198927,-0.04373532753840031,-0.15293748031800158,0.269695060227084,14.067329762815609
score_bo_l10_rm002_erp005__first_signal__low10,Score BO L10 R20>=-0.02 ER20>=0.05 / First signal / Low10 trailing,10,-0.02,0.05,first_signal,low10,2023,entry_year,2023-01-01,2023-12-31,2023-01-05,2023-12-28,2023-01-18,2024-03-28,False,True,1771,983,788,0,40.4722428211167,13.19211764260166,27.280125178515043,0.015403797390465863,0.004642854432440615,3.0679109994000204,0.5550536420101637,-0.02412056459722911,-0.08613761051240776,0.919182112298172,21.989836250705817
score_bo_l10_rm002_erp005__first_signal__low10,Score BO L10 R20>=-0.02 ER20>=0.05 / First signal / Low10 trailing,10,-0.02,0.05,first_signal,low10,2024,entry_year,2024-01-01,2024-12-31,2024-01-04,2024-12-31,2024-01-04,2025-03-14,False,True,2564,905,1659,0,27.788891041209055,26.252750727250287,1.5361403139587702,0.000599118687191408,-0.006355367003368638,1.0585134994011982,0.3529641185647426,-0.026832270389298873,-0.11465162053554856,0.31781099131800095,17.890795631825274
score_bo_l10_rm002_erp005__first_signal__low10,Score BO L10 R20>=-0.02 ER20>=0.05 / First signal / Low10 trailing,10,-0.02,0.05,first_signal,low10,2025,entry_year,2025-01-01,2025-12-31,2025-01-02,2025-12-31,2025-01-07,2026-04-01,False,True,2750,1252,1498,0,46.02691477285107,24.52625165812268,21.500663114728393,0.007818422950810325,-0.001798694069260252,1.8766387711596255,0.4552727272727273,-0.02719507962571648,-0.14370739222301776,0.5127143192460533,20.85490909090909
score_bo_l10_rm002_erp005__first_signal__low10,Score BO L10 R20>=-0.02 ER20>=0.05 / First signal / Low10 trailing,10,-0.02,0.05,first_signal,low10,2026,entry_year,2026-01-01,2026-07-15,2026-01-05,2026-07-14,2026-01-09,2026-07-22,True,False,1292,446,846,0,20.41604355452844,18.288242751308953,2.127800803219483,0.0016469046464547082,-0.005539842731356935,1.1163480183500514,0.34520123839009287,-0.03799903712488665,-0.16375003051757808,0.5447861938195069,17.57894736842105
score_bo_l10_rm002_erp005__first_signal__low20,Score BO L10 R20>=-0.02 ER20>=0.05 / First signal / Low20 trailing,10,-0.02,0.05,first_signal,low20,2017,entry_year,2017-04-10,2017-12-31,2017-04-10,2017-12-29,2017-05-01,2018-03-26,True,False,805,469,336,0,16.04761420181872,5.076278296107814,10.971335905710909,0.01362898870274647,0.0036087001188780405,3.1612951981224255,0.5826086956521739,-0.02043849884436386,-0.35437451180251744,0.6476261702283543,37.290683229813666
score_bo_l10_rm002_erp005__first_signal__low20,Score BO L10 R20>=-0.02 ER20>=0.05 / First signal / Low20 trailing,10,-0.02,0.05,first_signal,low20,2018,entry_year,2018-01-01,2018-12-31,2018-01-02,2018-12-31,2018-01-09,2019-04-01,False,True,777,287,490,0,7.118587175839554,13.487369613472923,-6.368782437633369,-0.00819663119386534,-0.00636436536255691,0.52779655187388,0.36936936936936937,-0.05254410865645753,-0.1350304750906849,0.14270016700520416,31.63191763191763
score_bo_l10_rm002_erp005__first_signal__low20,Score BO L10 R20>=-0.02 ER20>=0.05 / First signal / Low20 trailing,10,-0.02,0.05,first_signal,low20,2019,entry_year,2019-01-01,2019-12-31,2019-01-02,2019-12-31,2019-02-08,2020-03-17,False,True,1171,740,431,0,36.027643833617404,9.060446214152512,26.967197619464894,0.0230292037740947,0.010987274415289907,3.9763652895308677,0.6319385140905209,-0.02575565862599305,-0.23352268861806869,1.3521314427029358,40.23825789923143
score_bo_l10_rm002_erp005__first_signal__low20,Score BO L10 R20>=-0.02 ER20>=0.05 / First signal / Low20 trailing,10,-0.02,0.05,first_signal,low20,2020,entry_year,2020-01-01,2020-12-31,2020-01-02,2020-12-31,2020-01-08,2021-03-23,False,True,1081,541,540,0,53.38872191427475,22.681729375883698,30.70699253839105,0.028406098555403374,0.00019041230777938796,2.3538206028963646,0.5004625346901017,-0.06526484303146862,-0.20092640442862364,2.0991950132116095,37.117483811285844
score_bo_l10_rm002_erp005__first_signal__low20,Score BO L10 R20>=-0.02 ER20>=0.05 / First signal / Low20 trailing,10,-0.02,0.05,first_signal,low20,2021,entry_year,2021-01-01,2021-12-31,2021-01-05,2021-12-31,2021-01-15,2022-03-30,False,True,1358,439,919,0,20.691902134670805,25.966788839589704,-5.274886704918898,-0.003884305379174446,-0.008663166188225045,0.7968602611010316,0.3232695139911635,-0.05359821789802466,-0.16326242453536788,0.28529597751273816,28.628865979381445
score_bo_l10_rm002_erp005__first_signal__low20,Score BO L10 R20>=-0.02 ER20>=0.05 / First signal / Low20 trailing,10,-0.02,0.05,first_signal,low20,2022,entry_year,2022-01-01,2022-12-31,2022-01-03,2022-12-30,2022-01-07,2023-03-17,False,True,1040,221,819,0,8.449368670108178,28.181879575422037,-19.73251090531386,-0.018973568178186403,-0.017640454028372665,0.29981565450577813,0.2125,-0.0723459154447205,-0.16063981357254653,0.27658820062994716,23.158653846153847
score_bo_l10_rm002_erp005__first_signal__low20,Score BO L10 R20>=-0.02 ER20>=0.05 / First signal / Low20 trailing,10,-0.02,0.05,first_signal,low20,2023,entry_year,2023-01-01,2023-12-31,2023-01-06,2023-12-28,2023-01-20,2024-03-28,False,True,1418,803,615,0,45.133767644185255,14.0512969456018,31.082470698583453,0.021919937022978456,0.007065808700714273,3.212071299817814,0.5662905500705219,-0.033894443611651455,-0.11068833748354323,0.7672307836465744,35.78420310296192
score_bo_l10_rm002_erp005__first_signal__low20,Score BO L10 R20>=-0.02 ER20>=0.05 / First signal / Low20 trailing,10,-0.02,0.05,first_signal,low20,2024,entry_year,2024-01-01,2024-12-31,2024-01-05,2024-12-17,2024-02-05,2025-03-19,False,True,1731,673,1058,0,28.12787895454534,28.537366010196724,-0.4094870556513823,-0.00023656097957907703,-0.008520431608833754,0.9856508461395818,0.3887926054303871,-0.043914989980829544,-0.270273008816578,0.47288821300832895,32.4315424610052
score_bo_l10_rm002_erp005__first_signal__low20,Score BO L10 R20>=-0.02 ER20>=0.05 / First signal / Low20 trailing,10,-0.02,0.05,first_signal,low20,2025,entry_year,2025-01-01,2025-12-31,2025-01-02,2025-12-31,2025-01-07,2026-04-01,False,True,1750,1118,632,0,62.06696891230273,16.627924895632162,45.439044016670564,0.025965168009526036,0.009756253020228757,3.732694807191878,0.6388571428571429,-0.032440671578062616,-0.18078703814368213,0.5750565055332013,42.892
score_bo_l10_rm002_erp005__first_signal__low20,Score BO L10 R20>=-0.02 ER20>=0.05 / First signal / Low20 trailing,10,-0.02,0.05,first_signal,low20,2026,entry_year,2026-01-01,2026-07-15,2026-01-05,2026-07-07,2026-01-16,2026-07-22,True,False,750,345,405,0,22.580818161998547,9.521235375396735,13.059582786601814,0.017412777048802418,-0.0016175426232151163,2.3716269235763576,0.46,-0.03854172105601184,-0.1422632343278213,0.5178893937173488,32.816
score_bo_l10_rm002_erp005__first_signal__low20_minus_0_5atr,Score BO L10 R20>=-0.02 ER20>=0.05 / First signal / Low20 - 0.5ATR trailing,10,-0.02,0.05,first_signal,low20_minus_0_5atr,2017,entry_year,2017-04-10,2017-12-31,2017-04-10,2017-12-29,2017-05-03,2018-03-07,True,False,717,455,262,0,17.18200702926789,4.715725257999018,12.466281771268871,0.017386724925061187,0.007185320020693721,3.643555569765865,0.6345885634588564,-0.02392823144086038,-0.35437451180251744,0.5055071969378839,43.373779637377964
score_bo_l10_rm002_erp005__first_signal__low20_minus_0_5atr,Score BO L10 R20>=-0.02 ER20>=0.05 / First signal / Low20 - 0.5ATR trailing,10,-0.02,0.05,first_signal,low20_minus_0_5atr,2018,entry_year,2018-01-01,2018-12-31,2018-01-02,2018-12-31,2018-01-10,2019-04-01,False,True,745,276,469,0,9.100544671109576,15.07510622944042,-5.974561558330843,-0.008019545715880327,-0.009304550282379196,0.6036803013259684,0.3704697986577181,-0.05867096663663516,-0.16780142591055458,0.14270016700520416,34.68859060402684
score_bo_l10_rm002_erp005__first_signal__low20_minus_0_5atr,Score BO L10 R20>=-0.02 ER20>=0.05 / First signal / Low20 - 0.5ATR trailing,10,-0.02,0.05,first_signal,low20_minus_0_5atr,2019,entry_year,2019-01-01,2019-12-31,2019-01-02,2019-12-31,2019-02-21,2020-03-13,False,True,1110,734,376,0,36.93018601570726,8.797188388172493,28.13299762753476,0.025345042907688974,0.011810506680019152,4.197953298960674,0.6612612612612613,-0.027702747732266584,-0.2524452626959658,1.3521314427029358,43.597297297297295
score_bo_l10_rm002_erp005__first_signal__low20_minus_0_5atr,Score BO L10 R20>=-0.02 ER20>=0.05 / First signal / Low20 - 0.5ATR trailing,10,-0.02,0.05,first_signal,low20_minus_0_5atr,2020,entry_year,2020-01-01,2020-12-31,2020-01-02,2020-12-31,2020-01-23,2021-03-23,False,True,1026,512,514,0,54.707136063118156,21.26849502092781,33.43864104219034,0.032591268072310275,-0.0001893466447229191,2.572214724609679,0.49902534113060426,-0.06396296532047929,-0.22257149471234317,2.0991950132116095,41.455165692007796
score_bo_l10_rm002_erp005__first_signal__low20_minus_0_5atr,Score BO L10 R20>=-0.02 ER20>=0.05 / First signal / Low20 - 0.5ATR trailing,10,-0.02,0.05,first_signal,low20_minus_0_5atr,2021,entry_year,2021-01-01,2021-12-31,2021-01-05,2021-12-31,2021-02-04,2022-03-30,False,True,1264,402,862,0,21.790697511793795,27.386919808382906,-5.59622229658911,-0.004427391057428093,-0.011146026386679218,0.7956607630305269,0.3180379746835443,-0.06135399027047247,-0.16326242453536788,0.28529597751273816,32.40506329113924
score_bo_l10_rm002_erp005__first_signal__low20_minus_0_5atr,Score BO L10 R20>=-0.02 ER20>=0.05 / First signal / Low20 - 0.5ATR trailing,10,-0.02,0.05,first_signal,low20_minus_0_5atr,2022,entry_year,2022-01-01,2022-12-31,2022-01-03,2022-12-30,2022-01-10,2023-03-27,False,True,1010,212,798,0,9.046476864079407,31.61261271166707,-22.56613584758766,-0.02234270875998778,-0.024071852562812024,0.2861666938633225,0.2099009900990099,-0.07798390249019181,-0.18373029864571866,0.27658820062994716,26.76732673267327
score_bo_l10_rm002_erp005__first_signal__low20_minus_0_5atr,Score BO L10 R20>=-0.02 ER20>=0.05 / First signal / Low20 - 0.5ATR trailing,10,-0.02,0.05,first_signal,low20_minus_0_5atr,2023,entry_year,2023-01-01,2023-12-31,2023-01-06,2023-12-28,2023-01-23,2024-03-28,False,True,1320,745,575,0,44.27467253091306,14.866841254683601,29.40783127622946,0.02227866005774959,0.007429588574861758,2.978082013014359,0.5643939393939394,-0.03779049537357747,-0.12254433040760315,0.7672307836465744,39.845454545454544
score_bo_l10_rm002_erp005__first_signal__low20_minus_0_5atr,Score BO L10 R20>=-0.02 ER20>=0.05 / First signal / Low20 - 0.5ATR trailing,10,-0.02,0.05,first_signal,low20_minus_0_5atr,2024,entry_year,2024-01-01,2024-12-31,2024-01-05,2024-12-17,2024-02-09,2025-03-19,False,True,1647,620,1027,0,28.708301043308794,30.987304848361763,-2.2790038050529686,-0.0013837303005786088,-0.011455981008225534,0.9264536294393652,0.37644201578627806,-0.04981392660291836,-0.270273008816578,0.47288821300832895,35.411050394656954
score_bo_l10_rm002_erp005__first_signal__low20_minus_0_5atr,Score BO L10 R20>=-0.02 ER20>=0.05 / First signal / Low20 - 0.5ATR trailing,10,-0.02,0.05,first_signal,low20_minus_0_5atr,2025,entry_year,2025-01-01,2025-12-31,2025-01-02,2025-12-31,2025-01-10,2026-04-01,False,True,1681,1086,595,0,63.44651287976236,17.902834607289414,45.543678272472945,0.027093205397068974,0.011004333078015184,3.543936715693566,0.646044021415824,-0.03695196015653457,-0.18967964931979098,0.5527646451859014,46.96311719214753
