strategy_key,scenario_type,scenario_label,removed_observations,ending_equity,cagr,maximum_drawdown,cdar_95,sharpe_ratio,calmar_ratio,total_log_growth,best_day_log_contribution,best_day_contribution_ratio,best_5_days_log_contribution,best_5_days_contribution_ratio,best_10_days_log_contribution,best_10_days_contribution_ratio,best_month,best_month_log_contribution,best_month_contribution_ratio,top_3_months_log_contribution,top_3_months_contribution_ratio,best_calendar_year,best_year_log_contribution,best_year_contribution_ratio,top_2_years_log_contribution,top_2_years_contribution_ratio,worst_day_log_contribution,worst_day_contribution_ratio,worst_month,worst_month_log_contribution,worst_month_contribution_ratio,worst_calendar_year,worst_year_log_contribution,worst_year_contribution_ratio
score_bo_l40_rp000_erp015__signal_3d_confirm__low20_minus_0_5atr,leave_one_full_calendar_year_out,2019,252,1697.01750354,0.0661722662979,-0.301023421963,-0.281109021965,0.543447162261,0.2198243109,0.652119325237,0.0902460760383,0.138388899923,0.350002011752,0.536714675071,0.515251139047,0.790117880435,2020-11,0.3550941639,0.54452329529,0.484027374236,0.742237433402,2020,0.432709010429,0.663542688712,0.597464720557,0.916189257755,-0.0522710648485,-0.0801556752355,2026-03,-0.0801100186218,-0.122845644227,2022,-0.21337477334,-0.327202039691
score_bo_l40_rp000_erp015__signal_3d_confirm__low20_minus_0_5atr,leave_one_full_calendar_year_out,2020,253,1245.3421542,0.0269519978348,-0.301023421963,-0.281109021965,0.297080788592,0.0895345540193,0.652119325237,0.0902460760383,0.138388899923,0.350002011752,0.536714675071,0.515251139047,0.790117880435,2020-11,0.3550941639,0.54452329529,0.484027374236,0.742237433402,2020,0.432709010429,0.663542688712,0.597464720557,0.916189257755,-0.0522710648485,-0.0801556752355,2026-03,-0.0801100186218,-0.122845644227,2022,-0.21337477334,-0.327202039691
score_bo_l40_rp000_erp015__signal_3d_confirm__low20_minus_0_5atr,leave_one_full_calendar_year_out,2021,252,1960.14914363,0.0849555624361,-0.235366339665,-0.213581317045,0.696629426015,0.360950348962,0.652119325237,0.0902460760383,0.138388899923,0.350002011752,0.536714675071,0.515251139047,0.790117880435,2020-11,0.3550941639,0.54452329529,0.484027374236,0.742237433402,2020,0.432709010429,0.663542688712,0.597464720557,0.916189257755,-0.0522710648485,-0.0801556752355,2026-03,-0.0801100186218,-0.122845644227,2022,-0.21337477334,-0.327202039691
score_bo_l40_rp000_erp015__signal_3d_confirm__low20_minus_0_5atr,leave_one_full_calendar_year_out,2022,251,2376.17986306,0.110496875355,-0.164053581049,-0.150178186345,0.888980010108,0.673541379885,0.652119325237,0.0902460760383,0.138388899923,0.350002011752,0.536714675071,0.515251139047,0.790117880435,2020-11,0.3550941639,0.54452329529,0.484027374236,0.742237433402,2020,0.432709010429,0.663542688712,0.597464720557,0.916189257755,-0.0522710648485,-0.0801556752355,2026-03,-0.0801100186218,-0.122845644227,2022,-0.21337477334,-0.327202039691
score_bo_l40_rp000_erp015__signal_3d_confirm__low20_minus_0_5atr,leave_one_full_calendar_year_out,2023,250,1628.01847388,0.0607638438401,-0.30768489867,-0.284614686149,0.510415500875,0.197487247839,0.652119325237,0.0902460760383,0.138388899923,0.350002011752,0.536714675071,0.515251139047,0.790117880435,2020-11,0.3550941639,0.54452329529,0.484027374236,0.742237433402,2020,0.432709010429,0.663542688712,0.597464720557,0.916189257755,-0.0522710648485,-0.0801556752355,2026-03,-0.0801100186218,-0.122845644227,2022,-0.21337477334,-0.327202039691
score_bo_l40_rp000_erp015__signal_3d_confirm__low20_minus_0_5atr,leave_one_full_calendar_year_out,2024,252,1859.92997413,0.078078906569,-0.301023421963,-0.281109021965,0.639192672582,0.259378177485,0.652119325237,0.0902460760383,0.138388899923,0.350002011752,0.536714675071,0.515251139047,0.790117880435,2020-11,0.3550941639,0.54452329529,0.484027374236,0.742237433402,2020,0.432709010429,0.663542688712,0.597464720557,0.916189257755,-0.0522710648485,-0.0801556752355,2026-03,-0.0801100186218,-0.122845644227,2022,-0.21337477334,-0.327202039691
score_bo_l40_rp000_erp015__signal_3d_confirm__low20_minus_0_5atr,leave_one_full_calendar_year_out,2025,250,1667.83620352,0.0638707871684,-0.301023421963,-0.281042721586,0.536317115194,0.212178795762,0.652119325237,0.0902460760383,0.138388899923,0.350002011752,0.536714675071,0.515251139047,0.790117880435,2020-11,0.3550941639,0.54452329529,0.484027374236,0.742237433402,2020,0.432709010429,0.663542688712,0.597464720557,0.916189257755,-0.0522710648485,-0.0801556752355,2026-03,-0.0801100186218,-0.122845644227,2022,-0.21337477334,-0.327202039691
score_bo_l40_rp000_erp015__signal_3d_confirm__low20_minus_0_5atr,remove_best_day,2020-11-30,0,1753.95501968,0.0624460564618,-0.301023421963,-0.280262570794,0.546946296405,0.207445839445,0.652119325237,0.0902460760383,0.138388899923,0.350002011752,0.536714675071,0.515251139047,0.790117880435,2020-11,0.3550941639,0.54452329529,0.484027374236,0.742237433402,2020,0.432709010429,0.663542688712,0.597464720557,0.916189257755,-0.0522710648485,-0.0801556752355,2026-03,-0.0801100186218,-0.122845644227,2022,-0.21337477334,-0.327202039691
score_bo_l40_rp000_erp015__signal_3d_confirm__low20_minus_0_5atr,zero_best_10_days,top_10_daily_returns,0,1146.6769907,0.0148647413523,-0.314767872214,-0.294415255734,0.186767568825,0.0472244554303,0.652119325237,0.0902460760383,0.138388899923,0.350002011752,0.536714675071,0.515251139047,0.790117880435,2020-11,0.3550941639,0.54452329529,0.484027374236,0.742237433402,2020,0.432709010429,0.663542688712,0.597464720557,0.916189257755,-0.0522710648485,-0.0801556752355,2026-03,-0.0801100186218,-0.122845644227,2022,-0.21337477334,-0.327202039691
score_bo_l40_rp000_erp015__signal_3d_confirm__low20_minus_0_5atr,zero_best_5_days,top_5_daily_returns,0,1352.71990969,0.0331065705344,-0.301023421963,-0.280262570794,0.337734428388,0.109980048458,0.652119325237,0.0902460760383,0.138388899923,0.350002011752,0.536714675071,0.515251139047,0.790117880435,2020-11,0.3550941639,0.54452329529,0.484027374236,0.742237433402,2020,0.432709010429,0.663542688712,0.597464720557,0.916189257755,-0.0522710648485,-0.0801556752355,2026-03,-0.0801100186218,-0.122845644227,2022,-0.21337477334,-0.327202039691
score_bo_l40_rp000_erp015__signal_3d_confirm__low20_minus_0_5atr,zero_best_calendar_year,2020,0,1245.3421542,0.0239359340915,-0.301023421963,-0.280262570794,0.280505009631,0.0795151883377,0.652119325237,0.0902460760383,0.138388899923,0.350002011752,0.536714675071,0.515251139047,0.790117880435,2020-11,0.3550941639,0.54452329529,0.484027374236,0.742237433402,2020,0.432709010429,0.663542688712,0.597464720557,0.916189257755,-0.0522710648485,-0.0801556752355,2026-03,-0.0801100186218,-0.122845644227,2022,-0.21337477334,-0.327202039691
score_bo_l40_rp000_erp015__signal_3d_confirm__low20_minus_0_5atr,zero_best_month,2020-11,0,1345.84916239,0.0325395822094,-0.301023421963,-0.280262570794,0.343813289415,0.10809651288,0.652119325237,0.0902460760383,0.138388899923,0.350002011752,0.536714675071,0.515251139047,0.790117880435,2020-11,0.3550941639,0.54452329529,0.484027374236,0.742237433402,2020,0.432709010429,0.663542688712,0.597464720557,0.916189257755,-0.0522710648485,-0.0801556752355,2026-03,-0.0801100186218,-0.122845644227,2022,-0.21337477334,-0.327202039691
score_bo_l40_rp000_erp015__signal_3d_confirm__ma50,baseline,observed,0,1797.37947376,0.0652509784914,-0.237836610033,-0.210121621931,0.547927620163,0.274352121326,0.586329756214,0.0902460760383,0.15391692999,0.350002011752,0.596937146789,0.55469975628,0.946054247462,2020-11,0.354621075466,0.604815074977,0.483729222617,0.825012234993,2020,0.429700042079,0.732864122152,0.554761460351,0.946159485293,-0.0522289428926,-0.0890777627079,2022-08,-0.0682346107497,-0.116375827811,2022,-0.121357768655,-0.206978696492
score_bo_l40_rp000_erp015__signal_3d_confirm__ma50,leave_drawdown_episode_out,10:2017-10-18:2017-10-19:2017-10-20,2,1789.52122952,0.064963270848,-0.237836610033,-0.210121621931,0.544585335954,0.273142435216,0.586329756214,0.0902460760383,0.15391692999,0.350002011752,0.596937146789,0.55469975628,0.946054247462,2020-11,0.354621075466,0.604815074977,0.483729222617,0.825012234993,2020,0.429700042079,0.732864122152,0.554761460351,0.946159485293,-0.0522289428926,-0.0890777627079,2022-08,-0.0682346107497,-0.116375827811,2022,-0.121357768655,-0.206978696492
score_bo_l40_rp000_erp015__signal_3d_confirm__ma50,leave_drawdown_episode_out,11:2017-10-20:2017-10-25:2017-10-27,5,1795.67723641,0.0654458496438,-0.237836610033,-0.210121621931,0.547857351389,0.275171470173,0.586329756214,0.0902460760383,0.15391692999,0.350002011752,0.596937146789,0.55469975628,0.946054247462,2020-11,0.354621075466,0.604815074977,0.483729222617,0.825012234993,2020,0.429700042079,0.732864122152,0.554761460351,0.946159485293,-0.0522289428926,-0.0890777627079,2022-08,-0.0682346107497,-0.116375827811,2022,-0.121357768655,-0.206978696492
score_bo_l40_rp000_erp015__signal_3d_confirm__ma50,leave_drawdown_episode_out,12:2017-10-27:2017-10-30:2017-11-03,5,1794.89303402,0.0653954508664,-0.237836610033,-0.210121621931,0.547439883,0.274959565129,0.586329756214,0.0902460760383,0.15391692999,0.350002011752,0.596937146789,0.55469975628,0.946054247462,2020-11,0.354621075466,0.604815074977,0.483729222617,0.825012234993,2020,0.429700042079,0.732864122152,0.554761460351,0.946159485293,-0.0522289428926,-0.0890777627079,2022-08,-0.0682346107497,-0.116375827811,2022,-0.121357768655,-0.206978696492
score_bo_l40_rp000_erp015__signal_3d_confirm__ma50,leave_drawdown_episode_out,13:2017-11-06:2017-11-15:2017-11-21,11,1790.80517524,0.0653061712272,-0.237836610033,-0.210121621931,0.546571490484,0.27458418289,0.586329756214,0.0902460760383,0.15391692999,0.350002011752,0.596937146789,0.55469975628,0.946054247462,2020-11,0.354621075466,0.604815074977,0.483729222617,0.825012234993,2020,0.429700042079,0.732864122152,0.554761460351,0.946159485293,-0.0522289428926,-0.0890777627079,2022-08,-0.0682346107497,-0.116375827811,2022,-0.121357768655,-0.206978696492
score_bo_l40_rp000_erp015__signal_3d_confirm__ma50,leave_drawdown_episode_out,14:2017-11-21:2017-11-22:2017-11-24,2,1794.00067042,0.0652512638499,-0.237836610033,-0.210121621931,0.546624485763,0.274353321134,0.586329756214,0.0902460760383,0.15391692999,0.350002011752,0.596937146789,0.55469975628,0.946054247462,2020-11,0.354621075466,0.604815074977,0.483729222617,0.825012234993,2020,0.429700042079,0.732864122152,0.554761460351,0.946159485293,-0.0522289428926,-0.0890777627079,2022-08,-0.0682346107497,-0.116375827811,2022,-0.121357768655,-0.206978696492
score_bo_l40_rp000_erp015__signal_3d_confirm__ma50,leave_drawdown_episode_out,15:2017-11-24:2017-11-27:2017-11-28,2,1787.71847485,0.0648471863578,-0.237836610033,-0.210121621931,0.54382267866,0.272654350181,0.586329756214,0.0902460760383,0.15391692999,0.350002011752,0.596937146789,0.55469975628,0.946054247462,2020-11,0.354621075466,0.604815074977,0.483729222617,0.825012234993,2020,0.429700042079,0.732864122152,0.554761460351,0.946159485293,-0.0522289428926,-0.0890777627079,2022-08,-0.0682346107497,-0.116375827811,2022,-0.121357768655,-0.206978696492
score_bo_l40_rp000_erp015__signal_3d_confirm__ma50,leave_drawdown_episode_out,16:2017-11-28:2017-11-29:2017-11-30,2,1794.42598902,0.0652785751608,-0.237836610033,-0.210121621931,0.546874534817,0.274468153375,0.586329756214,0.0902460760383,0.15391692999,0.350002011752,0.596937146789,0.55469975628,0.946054247462,2020-11,0.354621075466,0.604815074977,0.483729222617,0.825012234993,2020,0.429700042079,0.732864122152,0.554761460351,0.946159485293,-0.0522289428926,-0.0890777627079,2022-08,-0.0682346107497,-0.116375827811,2022,-0.121357768655,-0.206978696492
score_bo_l40_rp000_erp015__signal_3d_confirm__ma50,leave_drawdown_episode_out,17:2017-11-30:2017-12-06:2017-12-12,8,1797.34234996,0.0656401364857,-0.237836610033,-0.210121621931,0.548963915174,0.275988362248,0.586329756214,0.0902460760383,0.15391692999,0.350002011752,0.596937146789,0.55469975628,0.946054247462,2020-11,0.354621075466,0.604815074977,0.483729222617,0.825012234993,2020,0.429700042079,0.732864122152,0.554761460351,0.946159485293,-0.0522289428926,-0.0890777627079,2022-08,-0.0682346107497,-0.116375827811,2022,-0.121357768655,-0.206978696492
score_bo_l40_rp000_erp015__signal_3d_confirm__ma50,leave_drawdown_episode_out,18:2017-12-13:2017-12-14:2017-12-15,2,1786.39599761,0.0647619618915,-0.237836610033,-0.210121621931,0.543292242379,0.272296018189,0.586329756214,0.0902460760383,0.15391692999,0.350002011752,0.596937146789,0.55469975628,0.946054247462,2020-11,0.354621075466,0.604815074977,0.483729222617,0.825012234993,2020,0.429700042079,0.732864122152,0.554761460351,0.946159485293,-0.0522289428926,-0.0890777627079,2022-08,-0.0682346107497,-0.116375827811,2022,-0.121357768655,-0.206978696492
score_bo_l40_rp000_erp015__signal_3d_confirm__ma50,leave_drawdown_episode_out,19:2017-12-18:2017-12-29:2018-01-11,16,1789.91777554,0.0653942173701,-0.237836610033,-0.210267225475,0.546785632174,0.274954378811,0.586329756214,0.0902460760383,0.15391692999,0.350002011752,0.596937146789,0.55469975628,0.946054247462,2020-11,0.354621075466,0.604815074977,0.483729222617,0.825012234993,2020,0.429700042079,0.732864122152,0.554761460351,0.946159485293,-0.0522289428926,-0.0890777627079,2022-08,-0.0682346107497,-0.116375827811,2022,-0.121357768655,-0.206978696492
score_bo_l40_rp000_erp015__signal_3d_confirm__ma50,leave_drawdown_episode_out,1:2017-04-17:2017-05-17:2017-05-25,28,1795.07748625,0.066081360129,-0.237836610033,-0.210267225475,0.550739086368,0.277843516689,0.586329756214,0.0902460760383,0.15391692999,0.350002011752,0.596937146789,0.55469975628,0.946054247462,2020-11,0.354621075466,0.604815074977,0.483729222617,0.825012234993,2020,0.429700042079,0.732864122152,0.554761460351,0.946159485293,-0.0522289428926,-0.0890777627079,2022-08,-0.0682346107497,-0.116375827811,2022,-0.121357768655,-0.206978696492
score_bo_l40_rp000_erp015__signal_3d_confirm__ma50,leave_drawdown_episode_out,20:2018-01-12:2018-01-16:2018-01-17,2,1787.79531619,0.0648521365195,-0.237836610033,-0.210121621931,0.543880526405,0.272675163468,0.586329756214,0.0902460760383,0.15391692999,0.350002011752,0.596937146789,0.55469975628,0.946054247462,2020-11,0.354621075466,0.604815074977,0.483729222617,0.825012234993,2020,0.429700042079,0.732864122152,0.554761460351,0.946159485293,-0.0522289428926,-0.0890777627079,2022-08,-0.0682346107497,-0.116375827811,2022,-0.121357768655,-0.206978696492
score_bo_l40_rp000_erp015__signal_3d_confirm__ma50,leave_drawdown_episode_out,21:2018-01-17:2018-01-18:2018-01-19,2,1790.24535067,0.0650098697059,-0.237836610033,-0.210121621931,0.544922222144,0.273338363244,0.586329756214,0.0902460760383,0.15391692999,0.350002011752,0.596937146789,0.55469975628,0.946054247462,2020-11,0.354621075466,0.604815074977,0.483729222617,0.825012234993,2020,0.429700042079,0.732864122152,0.554761460351,0.946159485293,-0.0522289428926,-0.0890777627079,2022-08,-0.0682346107497,-0.116375827811,2022,-0.121357768655,-0.206978696492
score_bo_l40_rp000_erp015__signal_3d_confirm__ma50,leave_drawdown_episode_out,22:2018-01-24:2018-01-25:2018-01-26,2,1780.68705935,0.0643934135455,-0.237836610033,-0.210121621931,0.540610092469,0.270746431916,0.586329756214,0.0902460760383,0.15391692999,0.350002011752,0.596937146789,0.55469975628,0.946054247462,2020-11,0.354621075466,0.604815074977,0.483729222617,0.825012234993,2020,0.429700042079,0.732864122152,0.554761460351,0.946159485293,-0.0522289428926,-0.0890777627079,2022-08,-0.0682346107497,-0.116375827811,2022,-0.121357768655,-0.206978696492
score_bo_l40_rp000_erp015__signal_3d_confirm__ma50,leave_drawdown_episode_out,23:2018-01-26:2018-12-12:2020-08-28,652,1792.38944396,0.0914776737913,-0.237836610033,-0.216187443039,0.675603017266,0.3846240231,0.586329756214,0.0902460760383,0.15391692999,0.350002011752,0.596937146789,0.55469975628,0.946054247462,2020-11,0.354621075466,0.604815074977,0.483729222617,0.825012234993,2020,0.429700042079,0.732864122152,0.554761460351,0.946159485293,-0.0522289428926,-0.0890777627079,2022-08,-0.0682346107497,-0.116375827811,2022,-0.121357768655,-0.206978696492
score_bo_l40_rp000_erp015__signal_3d_confirm__ma50,leave_drawdown_episode_out,24:2020-08-28:2020-08-31:2020-09-01,2,1788.67472458,0.0649087749871,-0.237836610033,-0.210121621931,0.544235482074,0.272913303709,0.586329756214,0.0902460760383,0.15391692999,0.350002011752,0.596937146789,0.55469975628,0.946054247462,2020-11,0.354621075466,0.604815074977,0.483729222617,0.825012234993,2020,0.429700042079,0.732864122152,0.554761460351,0.946159485293,-0.0522289428926,-0.0890777627079,2022-08,-0.0682346107497,-0.116375827811,2022,-0.121357768655,-0.206978696492
score_bo_l40_rp000_erp015__signal_3d_confirm__ma50,leave_drawdown_episode_out,25:2020-09-02:2020-10-26:2020-11-04,44,1783.00978972,0.065766429826,-0.237836610033,-0.210415221667,0.553913565605,0.27651937108,0.586329756214,0.0902460760383,0.15391692999,0.350002011752,0.596937146789,0.55469975628,0.946054247462,2020-11,0.354621075466,0.604815074977,0.483729222617,0.825012234993,2020,0.429700042079,0.732864122152,0.554761460351,0.946159485293,-0.0522289428926,-0.0890777627079,2022-08,-0.0682346107497,-0.116375827811,2022,-0.121357768655,-0.206978696492
score_bo_l40_rp000_erp015__signal_3d_confirm__ma50,leave_drawdown_episode_out,26:2020-11-06:2020-11-10:2020-11-12,4,1728.40111514,0.0610220482842,-0.237836610033,-0.210121621931,0.525282890166,0.256571300254,0.586329756214,0.0902460760383,0.15391692999,0.350002011752,0.596937146789,0.55469975628,0.946054247462,2020-11,0.354621075466,0.604815074977,0.483729222617,0.825012234993,2020,0.429700042079,0.732864122152,0.554761460351,0.946159485293,-0.0522289428926,-0.0890777627079,2022-08,-0.0682346107497,-0.116375827811,2022,-0.121357768655,-0.206978696492
score_bo_l40_rp000_erp015__signal_3d_confirm__ma50,leave_drawdown_episode_out,27:2020-11-12:2020-11-13:2020-11-16,2,1738.29280134,0.0616231423551,-0.237836610033,-0.210121621931,0.52403704475,0.259098640645,0.586329756214,0.0902460760383,0.15391692999,0.350002011752,0.596937146789,0.55469975628,0.946054247462,2020-11,0.354621075466,0.604815074977,0.483729222617,0.825012234993,2020,0.429700042079,0.732864122152,0.554761460351,0.946159485293,-0.0522289428926,-0.0890777627079,2022-08,-0.0682346107497,-0.116375827811,2022,-0.121357768655,-0.206978696492
score_bo_l40_rp000_erp015__signal_3d_confirm__ma50,leave_drawdown_episode_out,28:2020-11-17:2020-11-18:2020-11-20,3,1734.6815162,0.0614115348997,-0.237836610033,-0.210121621931,0.522410252204,0.258208922887,0.586329756214,0.0902460760383,0.15391692999,0.350002011752,0.596937146789,0.55469975628,0.946054247462,2020-11,0.354621075466,0.604815074977,0.483729222617,0.825012234993,2020,0.429700042079,0.732864122152,0.554761460351,0.946159485293,-0.0522289428926,-0.0890777627079,2022-08,-0.0682346107497,-0.116375827811,2022,-0.121357768655,-0.206978696492
score_bo_l40_rp000_erp015__signal_3d_confirm__ma50,leave_drawdown_episode_out,29:2020-11-24:2020-11-27:2020-11-30,3,1779.34384379,0.0643350282606,-0.237836610033,-0.210121621931,0.556643237253,0.270500947065,0.586329756214,0.0902460760383,0.15391692999,0.350002011752,0.596937146789,0.55469975628,0.946054247462,2020-11,0.354621075466,0.604815074977,0.483729222617,0.825012234993,2020,0.429700042079,0.732864122152,0.554761460351,0.946159485293,-0.0522289428926,-0.0890777627079,2022-08,-0.0682346107497,-0.116375827811,2022,-0.121357768655,-0.206978696492
score_bo_l40_rp000_erp015__signal_3d_confirm__ma50,leave_drawdown_episode_out,2:2017-05-25:2017-05-26:2017-05-31,3,1796.45598686,0.0654378335002,-0.237836610033,-0.210121621931,0.547857403789,0.275137765759,0.586329756214,0.0902460760383,0.15391692999,0.350002011752,0.596937146789,0.55469975628,0.946054247462,2020-11,0.354621075466,0.604815074977,0.483729222617,0.825012234993,2020,0.429700042079,0.732864122152,0.554761460351,0.946159485293,-0.0522289428926,-0.0890777627079,2022-08,-0.0682346107497,-0.116375827811,2022,-0.121357768655,-0.206978696492
score_bo_l40_rp000_erp015__signal_3d_confirm__ma50,leave_drawdown_episode_out,30:2020-12-01:2020-12-02:2020-12-03,2,1777.97322769,0.0642178487517,-0.237836610033,-0.210121621931,0.539603188542,0.27000825795,0.586329756214,0.0902460760383,0.15391692999,0.350002011752,0.596937146789,0.55469975628,0.946054247462,2020-11,0.354621075466,0.604815074977,0.483729222617,0.825012234993,2020,0.429700042079,0.732864122152,0.554761460351,0.946159485293,-0.0522289428926,-0.0890777627079,2022-08,-0.0682346107497,-0.116375827811,2022,-0.121357768655,-0.206978696492
score_bo_l40_rp000_erp015__signal_3d_confirm__ma50,leave_drawdown_episode_out,31:2020-12-03:2020-12-09:2021-01-06,22,1765.97067616,0.0640049618051,-0.237836610033,-0.210267225475,0.538505568966,0.269113160485,0.586329756214,0.0902460760383,0.15391692999,0.350002011752,0.596937146789,0.55469975628,0.946054247462,2020-11,0.354621075466,0.604815074977,0.483729222617,0.825012234993,2020,0.429700042079,0.732864122152,0.554761460351,0.946159485293,-0.0522289428926,-0.0890777627079,2022-08,-0.0682346107497,-0.116375827811,2022,-0.121357768655,-0.206978696492
score_bo_l40_rp000_erp015__signal_3d_confirm__ma50,leave_drawdown_episode_out,32:2021-01-08:2021-01-11:2021-01-12,2,1790.64896642,0.0650358360105,-0.237836610033,-0.210121621931,0.545219189527,0.273447540316,0.586329756214,0.0902460760383,0.15391692999,0.350002011752,0.596937146789,0.55469975628,0.946054247462,2020-11,0.354621075466,0.604815074977,0.483729222617,0.825012234993,2020,0.429700042079,0.732864122152,0.554761460351,0.946159485293,-0.0522289428926,-0.0890777627079,2022-08,-0.0682346107497,-0.116375827811,2022,-0.121357768655,-0.206978696492
score_bo_l40_rp000_erp015__signal_3d_confirm__ma50,leave_drawdown_episode_out,33:2021-01-12:2021-01-13:2021-01-14,2,1781.99033298,0.0644776408896,-0.237836610033,-0.210121621931,0.541241744772,0.271100571441,0.586329756214,0.0902460760383,0.15391692999,0.350002011752,0.596937146789,0.55469975628,0.946054247462,2020-11,0.354621075466,0.604815074977,0.483729222617,0.825012234993,2020,0.429700042079,0.732864122152,0.554761460351,0.946159485293,-0.0522289428926,-0.0890777627079,2022-08,-0.0682346107497,-0.116375827811,2022,-0.121357768655,-0.206978696492
score_bo_l40_rp000_erp015__signal_3d_confirm__ma50,leave_drawdown_episode_out,34:2021-01-14:2021-01-29:2021-02-08,16,1787.39153042,0.0652305025426,-0.237836610033,-0.210267225475,0.547162948552,0.274266028824,0.586329756214,0.0902460760383,0.15391692999,0.350002011752,0.596937146789,0.55469975628,0.946054247462,2020-11,0.354621075466,0.604815074977,0.483729222617,0.825012234993,2020,0.429700042079,0.732864122152,0.554761460351,0.946159485293,-0.0522289428926,-0.0890777627079,2022-08,-0.0682346107497,-0.116375827811,2022,-0.121357768655,-0.206978696492
score_bo_l40_rp000_erp015__signal_3d_confirm__ma50,leave_drawdown_episode_out,35:2021-02-09:2021-02-10:2021-02-11,2,1789.63570376,0.0649706386468,-0.237836610033,-0.210121621931,0.544632948833,0.273173413621,0.586329756214,0.0902460760383,0.15391692999,0.350002011752,0.596937146789,0.55469975628,0.946054247462,2020-11,0.354621075466,0.604815074977,0.483729222617,0.825012234993,2020,0.429700042079,0.732864122152,0.554761460351,0.946159485293,-0.0522289428926,-0.0890777627079,2022-08,-0.0682346107497,-0.116375827811,2022,-0.121357768655,-0.206978696492
score_bo_l40_rp000_erp015__signal_3d_confirm__ma50,leave_drawdown_episode_out,36:2021-02-12:2021-03-04:2021-03-11,18,1795.7082471,0.0658273721638,-0.237836610033,-0.210267225475,0.552746260842,0.276775607232,0.586329756214,0.0902460760383,0.15391692999,0.350002011752,0.596937146789,0.55469975628,0.946054247462,2020-11,0.354621075466,0.604815074977,0.483729222617,0.825012234993,2020,0.429700042079,0.732864122152,0.554761460351,0.946159485293,-0.0522289428926,-0.0890777627079,2022-08,-0.0682346107497,-0.116375827811,2022,-0.121357768655,-0.206978696492
score_bo_l40_rp000_erp015__signal_3d_confirm__ma50,leave_drawdown_episode_out,37:2021-03-12:2021-03-24:2021-05-07,39,1783.83040054,0.0656723056627,-0.237836610033,-0.210415221667,0.548468250611,0.276123619714,0.586329756214,0.0902460760383,0.15391692999,0.350002011752,0.596937146789,0.55469975628,0.946054247462,2020-11,0.354621075466,0.604815074977,0.483729222617,0.825012234993,2020,0.429700042079,0.732864122152,0.554761460351,0.946159485293,-0.0522289428926,-0.0890777627079,2022-08,-0.0682346107497,-0.116375827811,2022,-0.121357768655,-0.206978696492
score_bo_l40_rp000_erp015__signal_3d_confirm__ma50,leave_drawdown_episode_out,38:2021-05-07:2021-05-12:2021-06-02,17,1793.54417878,0.0656581293706,-0.237836610033,-0.210267225475,0.549436697057,0.276064014542,0.586329756214,0.0902460760383,0.15391692999,0.350002011752,0.596937146789,0.55469975628,0.946054247462,2020-11,0.354621075466,0.604815074977,0.483729222617,0.825012234993,2020,0.429700042079,0.732864122152,0.554761460351,0.946159485293,-0.0522289428926,-0.0890777627079,2022-08,-0.0682346107497,-0.116375827811,2022,-0.121357768655,-0.206978696492
score_bo_l40_rp000_erp015__signal_3d_confirm__ma50,leave_drawdown_episode_out,39:2021-06-02:2021-06-18:2021-08-03,43,1793.6028031,0.0664319987104,-0.237836610033,-0.210415221667,0.552057693991,0.279317800154,0.586329756214,0.0902460760383,0.15391692999,0.350002011752,0.596937146789,0.55469975628,0.946054247462,2020-11,0.354621075466,0.604815074977,0.483729222617,0.825012234993,2020,0.429700042079,0.732864122152,0.554761460351,0.946159485293,-0.0522289428926,-0.0890777627079,2022-08,-0.0682346107497,-0.116375827811,2022,-0.121357768655,-0.206978696492
score_bo_l40_rp000_erp015__signal_3d_confirm__ma50,leave_drawdown_episode_out,3:2017-06-02:2017-07-10:2017-07-26,37,1796.89533232,0.0664674369561,-0.237836610033,-0.210415221667,0.552522811317,0.279466802638,0.586329756214,0.0902460760383,0.15391692999,0.350002011752,0.596937146789,0.55469975628,0.946054247462,2020-11,0.354621075466,0.604815074977,0.483729222617,0.825012234993,2020,0.429700042079,0.732864122152,0.554761460351,0.946159485293,-0.0522289428926,-0.0890777627079,2022-08,-0.0682346107497,-0.116375827811,2022,-0.121357768655,-0.206978696492
score_bo_l40_rp000_erp015__signal_3d_confirm__ma50,leave_drawdown_episode_out,40:2021-08-04:2023-04-26:2025-12-22,1101,1792.08417328,0.126848182453,-0.163318356313,-0.156414563156,0.941478332781,0.776692744874,0.586329756214,0.0902460760383,0.15391692999,0.350002011752,0.596937146789,0.55469975628,0.946054247462,2020-11,0.354621075466,0.604815074977,0.483729222617,0.825012234993,2020,0.429700042079,0.732864122152,0.554761460351,0.946159485293,-0.0522289428926,-0.0890777627079,2022-08,-0.0682346107497,-0.116375827811,2022,-0.121357768655,-0.206978696492
score_bo_l40_rp000_erp015__signal_3d_confirm__ma50,leave_drawdown_episode_out,41:2025-12-26:2025-12-31:2026-01-27,20,1779.94364569,0.0648622101519,-0.237836610033,-0.210267225475,0.543201814884,0.272717518732,0.586329756214,0.0902460760383,0.15391692999,0.350002011752,0.596937146789,0.55469975628,0.946054247462,2020-11,0.354621075466,0.604815074977,0.483729222617,0.825012234993,2020,0.429700042079,0.732864122152,0.554761460351,0.946159485293,-0.0522289428926,-0.0890777627079,2022-08,-0.0682346107497,-0.116375827811,2022,-0.121357768655,-0.206978696492
